"Account","Date","kWh","month","day","DayofWeek","hour","X0.05","weekdays","peakhour","temperature"
999999999,"9/27/2014",107.654997,9,27,6,14,6.06,0,1,80.1
999999999,"9/27/2014",106.574996,9,27,6,15,6.06,0,1,79
999999999,"9/27/2014",83.79,9,27,6,16,6.06,0,1,77
999999999,"9/27/2014",81.51,9,27,6,17,6.06,0,1,73.9
999999999,"9/27/2014",84.3,9,27,6,18,6.06,0,1,72
999999999,"9/27/2014",84.6,9,27,6,19,6.06,0,1,71.1
999999999,"9/27/2014",85.47,9,27,6,20,6.06,0,0,70
999999999,"9/27/2014",70.47,9,27,6,21,6.06,0,0,68
999999999,"9/27/2014",69.465,9,27,6,22,6.06,0,0,66.9
999999999,"9/27/2014",68.835,9,27,6,23,6.06,0,0,64.9
999999999,"9/28/2014",70.155,9,28,0,0,5.505,0,0,64
999999999,"9/28/2014",68.7,9,28,0,1,5.505,0,0,63
999999999,"9/28/2014",69.15,9,28,0,2,5.505,0,0,62.1
999999999,"9/28/2014",68.685,9,28,0,3,5.505,0,0,61
999999999,"9/28/2014",68.67,9,28,0,4,5.505,0,0,61
999999999,"9/28/2014",68.07,9,28,0,5,5.505,0,0,60.1
999999999,"9/28/2014",69.06,9,28,0,6,5.505,0,0,60.1
999999999,"9/28/2014",68.28,9,28,0,7,5.505,0,1,64
999999999,"9/28/2014",67.005,9,28,0,8,5.505,0,1,66.9
999999999,"9/28/2014",66.105,9,28,0,9,5.505,0,1,72
999999999,"9/28/2014",65.37,9,28,0,10,5.505,0,1,77
999999999,"9/28/2014",65.925,9,28,0,11,5.505,0,1,77
999999999,"9/28/2014",67.17,9,28,0,12,5.505,0,1,81
999999999,"9/28/2014",67.095,9,28,0,13,5.505,0,1,86
999999999,"9/28/2014",66.39,9,28,0,14,5.505,0,1,86
999999999,"9/28/2014",67.035,9,28,0,15,5.505,0,1,82
999999999,"9/28/2014",66.165,9,28,0,16,5.505,0,1,78.1
999999999,"9/28/2014",66.945,9,28,0,17,5.505,0,1,82.9
999999999,"9/28/2014",68.1,9,28,0,18,5.505,0,1,82
999999999,"9/28/2014",69.15,9,28,0,19,5.505,0,1,79
999999999,"9/28/2014",68.835,9,28,0,20,5.505,0,0,75
999999999,"9/28/2014",69.51,9,28,0,21,5.505,0,0,73
999999999,"9/28/2014",70.17,9,28,0,22,5.505,0,0,72
999999999,"9/28/2014",78.18,9,28,0,23,5.505,0,0,69.1
999999999,"9/29/2014",78.915,9,29,1,0,6.675,1,0,68
999999999,"9/29/2014",73.53,9,29,1,1,6.675,1,0,68
999999999,"9/29/2014",69.99,9,29,1,2,6.675,1,0,66.9
999999999,"9/29/2014",69.12,9,29,1,3,6.675,1,0,66
999999999,"9/29/2014",69.99,9,29,1,4,6.675,1,0,66.9
999999999,"9/29/2014",71.01,9,29,1,5,6.675,1,0,68
999999999,"9/29/2014",118.574999,9,29,1,6,6.675,1,0,66.9
999999999,"9/29/2014",194.264995,9,29,1,7,6.675,1,1,65.8
999999999,"9/29/2014",245.594992,9,29,1,8,6.675,1,1,69.1
999999999,"9/29/2014",252.029995,9,29,1,9,6.675,1,1,70
999999999,"9/29/2014",266.339993,9,29,1,10,6.675,1,1,71.1
999999999,"9/29/2014",261.179991,9,29,1,11,6.675,1,1,72
999999999,"9/29/2014",258.674998,9,29,1,12,6.675,1,1,73
999999999,"9/29/2014",246.629995,9,29,1,13,6.675,1,1,72
999999999,"9/29/2014",236.279999,9,29,1,14,6.675,1,1,70
999999999,"9/29/2014",196.229994,9,29,1,15,6.675,1,1,66.9
999999999,"9/29/2014",157.949998,9,29,1,16,6.675,1,1,64
999999999,"9/29/2014",143.054998,9,29,1,17,6.675,1,1,62.1
999999999,"9/29/2014",133.079995,9,29,1,18,6.675,1,1,61
999999999,"9/29/2014",124.289998,9,29,1,19,6.675,1,1,60.1
999999999,"9/29/2014",111.764999,9,29,1,20,6.675,1,0,59
999999999,"9/29/2014",89.445,9,29,1,21,6.675,1,0,57.9
999999999,"9/29/2014",84.375,9,29,1,22,6.675,1,0,57.9
999999999,"9/29/2014",75.42,9,29,1,23,6.675,1,0,57
999999999,"9/30/2014",75.03,9,30,2,0,5.91,1,0,57
999999999,"9/30/2014",73.92,9,30,2,1,5.91,1,0,57
999999999,"9/30/2014",74.265,9,30,2,2,5.91,1,0,57
999999999,"9/30/2014",73.365,9,30,2,3,5.91,1,0,57
999999999,"9/30/2014",74.49,9,30,2,4,5.91,1,0,57
999999999,"9/30/2014",76.68,9,30,2,5,5.91,1,0,55.9
999999999,"9/30/2014",122.069995,9,30,2,6,5.91,1,0,55.9
999999999,"9/30/2014",213.404996,9,30,2,7,5.91,1,1,55.9
999999999,"9/30/2014",255.179995,9,30,2,8,5.91,1,1,55.9
999999999,"9/30/2014",264.689996,9,30,2,9,5.91,1,1,55.9
999999999,"9/30/2014",270.449994,9,30,2,10,5.91,1,1,55.9
999999999,"9/30/2014",269.924995,9,30,2,11,5.91,1,1,55.9
999999999,"9/30/2014",263.069993,9,30,2,12,5.91,1,1,57
999999999,"9/30/2014",257.159996,9,30,2,13,5.91,1,1,57
999999999,"9/30/2014",235.439993,9,30,2,14,5.91,1,1,57
999999999,"9/30/2014",198.779996,9,30,2,15,5.91,1,1,55.9
999999999,"9/30/2014",156.284998,9,30,2,16,5.91,1,1,55.9
999999999,"9/30/2014",143.309996,9,30,2,17,5.91,1,1,55.9
999999999,"9/30/2014",141.614996,9,30,2,18,5.91,1,1,55.9
999999999,"9/30/2014",131.624996,9,30,2,19,5.91,1,1,55.9
999999999,"9/30/2014",114.629999,9,30,2,20,5.91,1,0,57
999999999,"9/30/2014",93.465,9,30,2,21,5.91,1,0,57.9
999999999,"9/30/2014",82.59,9,30,2,22,5.91,1,0,57
999999999,"9/30/2014",71.505,9,30,2,23,5.91,1,0,57
999999999,"10/1/2014",70.485,10,1,3,0,5.895,1,0,57
999999999,"10/1/2014",68.805,10,1,3,1,5.895,1,0,57
999999999,"10/1/2014",68.925,10,1,3,2,5.895,1,0,57
999999999,"10/1/2014",69.435,10,1,3,3,5.895,1,0,57
999999999,"10/1/2014",69.51,10,1,3,4,5.895,1,0,57.2
999999999,"10/1/2014",71.055,10,1,3,5,5.895,1,0,57
999999999,"10/1/2014",116.339996,10,1,3,6,5.895,1,0,57
999999999,"10/1/2014",194.069998,10,1,3,7,5.895,1,1,57
999999999,"10/1/2014",242.654994,10,1,3,8,5.895,1,1,57
999999999,"10/1/2014",249.224993,10,1,3,9,5.895,1,1,57
999999999,"10/1/2014",268.859996,10,1,3,10,5.895,1,1,55.9
999999999,"10/1/2014",253.349995,10,1,3,11,5.895,1,1,57
999999999,"10/1/2014",247.154996,10,1,3,12,5.895,1,1,57
999999999,"10/1/2014",245.144994,10,1,3,13,5.895,1,1,55.9
999999999,"10/1/2014",235.214992,10,1,3,14,5.895,1,1,55.9
999999999,"10/1/2014",196.049997,10,1,3,15,5.895,1,1,57
999999999,"10/1/2014",152.339999,10,1,3,16,5.895,1,1,55.9
999999999,"10/1/2014",146.054998,10,1,3,17,5.895,1,1,55.9
999999999,"10/1/2014",147.224994,10,1,3,18,5.895,1,1,57
999999999,"10/1/2014",139.184996,10,1,3,19,5.895,1,1,57
999999999,"10/1/2014",126.104999,10,1,3,20,5.895,1,0,57
999999999,"10/1/2014",91.095,10,1,3,21,5.895,1,0,57
999999999,"10/1/2014",75.78,10,1,3,22,5.895,1,0,55.9
999999999,"10/1/2014",71.79,10,1,3,23,5.895,1,0,55.9
999999999,"10/2/2014",73.095,10,2,4,0,6.15,1,0,55.9
999999999,"10/2/2014",71.73,10,2,4,1,6.15,1,0,55.9
999999999,"10/2/2014",71.805,10,2,4,2,6.15,1,0,55.9
999999999,"10/2/2014",72.345,10,2,4,3,6.15,1,0,55
999999999,"10/2/2014",71.505,10,2,4,4,6.15,1,0,55
999999999,"10/2/2014",73.965,10,2,4,5,6.15,1,0,55
999999999,"10/2/2014",115.589999,10,2,4,6,6.15,1,0,55
999999999,"10/2/2014",201.134994,10,2,4,7,6.15,1,1,55
999999999,"10/2/2014",237.779993,10,2,4,8,6.15,1,1,55
999999999,"10/2/2014",245.024996,10,2,4,9,6.15,1,1,54
999999999,"10/2/2014",261.719993,10,2,4,10,6.15,1,1,54
999999999,"10/2/2014",254.294995,10,2,4,11,6.15,1,1,54
999999999,"10/2/2014",254.819993,10,2,4,12,6.15,1,1,55
999999999,"10/2/2014",237.989994,10,2,4,13,6.15,1,1,54
999999999,"10/2/2014",233.324994,10,2,4,14,6.15,1,1,54
999999999,"10/2/2014",208.919995,10,2,4,15,6.15,1,1,54
999999999,"10/2/2014",170.354997,10,2,4,16,6.15,1,1,54
999999999,"10/2/2014",160.424995,10,2,4,17,6.15,1,1,54
999999999,"10/2/2014",157.649996,10,2,4,18,6.15,1,1,52
999999999,"10/2/2014",117.269996,10,2,4,19,6.15,1,1,52
999999999,"10/2/2014",106.919999,10,2,4,20,6.15,1,0,52
999999999,"10/2/2014",79.71,10,2,4,21,6.15,1,0,51.1
999999999,"10/2/2014",74.595,10,2,4,22,6.15,1,0,52
999999999,"10/2/2014",73.86,10,2,4,23,6.15,1,0,51.1
999999999,"10/3/2014",75.24,10,3,5,0,6.255,1,0,51.1
999999999,"10/3/2014",74.19,10,3,5,1,6.255,1,0,50
999999999,"10/3/2014",80.82,10,3,5,2,6.255,1,0,50
999999999,"10/3/2014",83.64,10,3,5,3,6.255,1,0,48.9
999999999,"10/3/2014",81.045,10,3,5,4,6.255,1,0,48.9
999999999,"10/3/2014",77.055,10,3,5,5,6.255,1,0,48
999999999,"10/3/2014",119.504999,10,3,5,6,6.255,1,0,48
999999999,"10/3/2014",189.134997,10,3,5,7,6.255,1,1,48.9
999999999,"10/3/2014",237.644992,10,3,5,8,6.255,1,1,50
999999999,"10/3/2014",240.914993,10,3,5,9,6.255,1,1,52
999999999,"10/3/2014",251.429991,10,3,5,10,6.255,1,1,53.1
999999999,"10/3/2014",246.494996,10,3,5,11,6.255,1,1,51.8
999999999,"10/3/2014",248.594992,10,3,5,12,6.255,1,1,54
999999999,"10/3/2014",241.364994,10,3,5,13,6.255,1,1,54
999999999,"10/3/2014",232.034993,10,3,5,14,6.255,1,1,51.8
999999999,"10/3/2014",190.889997,10,3,5,15,6.255,1,1,55
999999999,"10/3/2014",152.654996,10,3,5,16,6.255,1,1,55
999999999,"10/3/2014",143.265,10,3,5,17,6.255,1,1,54
999999999,"10/3/2014",135.989997,10,3,5,18,6.255,1,1,53.1
999999999,"10/3/2014",125.939999,10,3,5,19,6.255,1,1,53.1
999999999,"10/3/2014",114.194998,10,3,5,20,6.255,1,0,53.1
999999999,"10/3/2014",79.5,10,3,5,21,6.255,1,0,53.1
999999999,"10/3/2014",72.21,10,3,5,22,6.255,1,0,53.1
999999999,"10/3/2014",65.58,10,3,5,23,6.255,1,0,53.1
999999999,"10/4/2014",66.375,10,4,6,0,5.295,0,0,53.1
999999999,"10/4/2014",66.075,10,4,6,1,5.295,0,0,53.1
999999999,"10/4/2014",66.06,10,4,6,2,5.295,0,0,53.1
999999999,"10/4/2014",65.7,10,4,6,3,5.295,0,0,53.1
999999999,"10/4/2014",65.715,10,4,6,4,5.295,0,0,53.1
999999999,"10/4/2014",65.445,10,4,6,5,5.295,0,0,53.1
999999999,"10/4/2014",65.67,10,4,6,6,5.295,0,0,53.1
999999999,"10/4/2014",106.694998,10,4,6,7,5.295,0,1,54
999999999,"10/4/2014",110.235,10,4,6,8,5.295,0,1,54
999999999,"10/4/2014",109.139999,10,4,6,9,5.295,0,1,55.9
999999999,"10/4/2014",108.479998,10,4,6,10,5.295,0,1,57.9
999999999,"10/4/2014",109.904999,10,4,6,11,5.295,0,1,57.9
999999999,"10/4/2014",105.089997,10,4,6,12,5.295,0,1,59
999999999,"10/4/2014",111.734997,10,4,6,13,5.295,0,1,59
999999999,"10/4/2014",112.844995,10,4,6,14,5.295,0,1,57.9
999999999,"10/4/2014",109.169996,10,4,6,15,5.295,0,1,57.9
999999999,"10/4/2014",79.725,10,4,6,16,5.295,0,1,59
999999999,"10/4/2014",77.715,10,4,6,17,5.295,0,1,57.9
999999999,"10/4/2014",80.595,10,4,6,18,5.295,0,1,59
999999999,"10/4/2014",79.695,10,4,6,19,5.295,0,1,59
999999999,"10/4/2014",79.545,10,4,6,20,5.295,0,0,60.1
999999999,"10/4/2014",66.945,10,4,6,21,5.295,0,0,61
999999999,"10/4/2014",65.295,10,4,6,22,5.295,0,0,62.1
999999999,"10/4/2014",66.36,10,4,6,23,5.295,0,0,62.1
999999999,"10/5/2014",66.315,10,5,0,0,5.685,0,0,61
999999999,"10/5/2014",65.715,10,5,0,1,5.685,0,0,57
999999999,"10/5/2014",66.06,10,5,0,2,5.685,0,0,55
999999999,"10/5/2014",65.67,10,5,0,3,5.685,0,0,53.1
999999999,"10/5/2014",66.24,10,5,0,4,5.685,0,0,51.1
999999999,"10/5/2014",65.565,10,5,0,5,5.685,0,0,50
999999999,"10/5/2014",66.345,10,5,0,6,5.685,0,0,48.9
999999999,"10/5/2014",63.87,10,5,0,7,5.685,0,1,48.9
999999999,"10/5/2014",63.945,10,5,0,8,5.685,0,1,51.1
999999999,"10/5/2014",62.28,10,5,0,9,5.685,0,1,53.1
999999999,"10/5/2014",62.205,10,5,0,10,5.685,0,1,55.9
999999999,"10/5/2014",63.54,10,5,0,11,5.685,0,1,57
999999999,"10/5/2014",63.12,10,5,0,12,5.685,0,1,59
999999999,"10/5/2014",62.76,10,5,0,13,5.685,0,1,59
999999999,"10/5/2014",64.125,10,5,0,14,5.685,0,1,60.1
999999999,"10/5/2014",63.18,10,5,0,15,5.685,0,1,60.1
999999999,"10/5/2014",63.525,10,5,0,16,5.685,0,1,59
999999999,"10/5/2014",63,10,5,0,17,5.685,0,1,57
999999999,"10/5/2014",65.805,10,5,0,18,5.685,0,1,55.9
999999999,"10/5/2014",65.265,10,5,0,19,5.685,0,1,54
999999999,"10/5/2014",65.94,10,5,0,20,5.685,0,0,53.1
999999999,"10/5/2014",66.72,10,5,0,21,5.685,0,0,52
999999999,"10/5/2014",74.235,10,5,0,22,5.685,0,0,53.1
999999999,"10/5/2014",74.145,10,5,0,23,5.685,0,0,51.1
999999999,"10/6/2014",67.755,10,6,1,0,5.79,1,0,50
999999999,"10/6/2014",66.555,10,6,1,1,5.79,1,0,48.9
999999999,"10/6/2014",65.835,10,6,1,2,5.79,1,0,48
999999999,"10/6/2014",65.325,10,6,1,3,5.79,1,0,46
999999999,"10/6/2014",66.42,10,6,1,4,5.79,1,0,46.9
999999999,"10/6/2014",69.345,10,6,1,5,5.79,1,0,44.1
999999999,"10/6/2014",114.299999,10,6,1,6,5.79,1,0,44.1
999999999,"10/6/2014",190.364998,10,6,1,7,5.79,1,1,48
999999999,"10/6/2014",240.524992,10,6,1,8,5.79,1,1,51.1
999999999,"10/6/2014",242.939997,10,6,1,9,5.79,1,1,53.1
999999999,"10/6/2014",251.744998,10,6,1,10,5.79,1,1,57
999999999,"10/6/2014",233.999997,10,6,1,11,5.79,1,1,60.1
999999999,"10/6/2014",228.914994,10,6,1,12,5.79,1,1,62.1
999999999,"10/6/2014",220.304997,10,6,1,13,5.79,1,1,66
999999999,"10/6/2014",211.814997,10,6,1,14,5.79,1,1,66
999999999,"10/6/2014",186.269996,10,6,1,15,5.79,1,1,66
999999999,"10/6/2014",155.129997,10,6,1,16,5.79,1,1,64
999999999,"10/6/2014",140.189999,10,6,1,17,5.79,1,1,62.1
999999999,"10/6/2014",136.98,10,6,1,18,5.79,1,1,60.1
999999999,"10/6/2014",127.575,10,6,1,19,5.79,1,1,59
999999999,"10/6/2014",109.184997,10,6,1,20,5.79,1,0,57
999999999,"10/6/2014",84.705,10,6,1,21,5.79,1,0,55.9
999999999,"10/6/2014",77.715,10,6,1,22,5.79,1,0,55.9
999999999,"10/6/2014",85.26,10,6,1,23,5.79,1,0,55.9
999999999,"10/7/2014",87.36,10,7,2,0,7.215,1,0,55.9
999999999,"10/7/2014",81.735,10,7,2,1,7.215,1,0,55.9
999999999,"10/7/2014",78.03,10,7,2,2,7.215,1,0,55
999999999,"10/7/2014",78,10,7,2,3,7.215,1,0,55
999999999,"10/7/2014",77.25,10,7,2,4,7.215,1,0,57.9
999999999,"10/7/2014",79.965,10,7,2,5,7.215,1,0,60.1
999999999,"10/7/2014",120.419995,10,7,2,6,7.215,1,0,60.1
999999999,"10/7/2014",206.864997,10,7,2,7,7.215,1,1,61
999999999,"10/7/2014",246.104993,10,7,2,8,7.215,1,1,64
999999999,"10/7/2014",256.424993,10,7,2,9,7.215,1,1,66.9
999999999,"10/7/2014",260.849996,10,7,2,10,7.215,1,1,66.9
999999999,"10/7/2014",253.754994,10,7,2,11,7.215,1,1,68
999999999,"10/7/2014",249.164997,10,7,2,12,7.215,1,1,69.1
999999999,"10/7/2014",246.014993,10,7,2,13,7.215,1,1,72
999999999,"10/7/2014",235.634992,10,7,2,14,7.215,1,1,72
999999999,"10/7/2014",200.759997,10,7,2,15,7.215,1,1,71.1
999999999,"10/7/2014",157.694997,10,7,2,16,7.215,1,1,69.1
999999999,"10/7/2014",137.325,10,7,2,17,7.215,1,1,68
999999999,"10/7/2014",132.48,10,7,2,18,7.215,1,1,66.9
999999999,"10/7/2014",118.154996,10,7,2,19,7.215,1,1,66
999999999,"10/7/2014",109.979998,10,7,2,20,7.215,1,0,64.9
999999999,"10/7/2014",84.944999,10,7,2,21,7.215,1,0,64
999999999,"10/7/2014",78.87,10,7,2,22,7.215,1,0,64.1
999999999,"10/7/2014",73.425,10,7,2,23,7.215,1,0,64
999999999,"10/8/2014",75.18,10,8,3,0,6.135,1,0,64.9
999999999,"10/8/2014",73.275,10,8,3,1,6.135,1,0,64.9
999999999,"10/8/2014",74.175,10,8,3,2,6.135,1,0,64
999999999,"10/8/2014",73.725,10,8,3,3,6.135,1,0,66
999999999,"10/8/2014",73.56,10,8,3,4,6.135,1,0,66
999999999,"10/8/2014",76.2,10,8,3,5,6.135,1,0,66.9
999999999,"10/8/2014",119.774995,10,8,3,6,6.135,1,0,64
999999999,"10/8/2014",196.664997,10,8,3,7,6.135,1,1,64.9
999999999,"10/8/2014",247.379991,10,8,3,8,6.135,1,1,66
999999999,"10/8/2014",252.584996,10,8,3,9,6.135,1,1,66.9
999999999,"10/8/2014",254.774994,10,8,3,10,6.135,1,1,70
999999999,"10/8/2014",244.679997,10,8,3,11,6.135,1,1,71.1
999999999,"10/8/2014",243.959994,10,8,3,12,6.135,1,1,70
999999999,"10/8/2014",245.789994,10,8,3,13,6.135,1,1,72
999999999,"10/8/2014",234.794994,10,8,3,14,6.135,1,1,70
999999999,"10/8/2014",202.709997,10,8,3,15,6.135,1,1,72
999999999,"10/8/2014",151.739998,10,8,3,16,6.135,1,1,70
999999999,"10/8/2014",135.285,10,8,3,17,6.135,1,1,69.1
999999999,"10/8/2014",124.139996,10,8,3,18,6.135,1,1,68
999999999,"10/8/2014",111.644998,10,8,3,19,6.135,1,1,66
999999999,"10/8/2014",102.839999,10,8,3,20,6.135,1,0,62.1
999999999,"10/8/2014",86.31,10,8,3,21,6.135,1,0,62.1
999999999,"10/8/2014",85.215,10,8,3,22,6.135,1,0,60.1
999999999,"10/8/2014",81.39,10,8,3,23,6.135,1,0,59
999999999,"10/9/2014",79.725,10,9,4,0,6.87,1,0,57.9
999999999,"10/9/2014",71.49,10,9,4,1,6.87,1,0,57
999999999,"10/9/2014",72.045,10,9,4,2,6.87,1,0,55
999999999,"10/9/2014",70.65,10,9,4,3,6.87,1,0,54
999999999,"10/9/2014",70.125,10,9,4,4,6.87,1,0,53.1
999999999,"10/9/2014",73.095,10,9,4,5,6.87,1,0,51.1
999999999,"10/9/2014",114.734999,10,9,4,6,6.87,1,0,50
999999999,"10/9/2014",200.714991,10,9,4,7,6.87,1,1,52
999999999,"10/9/2014",238.334994,10,9,4,8,6.87,1,1,55.9
999999999,"10/9/2014",248.924992,10,9,4,9,6.87,1,1,59
999999999,"10/9/2014",253.229997,10,9,4,10,6.87,1,1,61
999999999,"10/9/2014",250.619994,10,9,4,11,6.87,1,1,61
999999999,"10/9/2014",254.159993,10,9,4,12,6.87,1,1,62.1
999999999,"10/9/2014",240.884993,10,9,4,13,6.87,1,1,63
999999999,"10/9/2014",227.114993,10,9,4,14,6.87,1,1,64
999999999,"10/9/2014",191.204995,10,9,4,15,6.87,1,1,64.9
999999999,"10/9/2014",149.909998,10,9,4,16,6.87,1,1,64.9
999999999,"10/9/2014",132.104997,10,9,4,17,6.87,1,1,63
999999999,"10/9/2014",126.884999,10,9,4,18,6.87,1,1,61
999999999,"10/9/2014",115.29,10,9,4,19,6.87,1,1,59
999999999,"10/9/2014",108.809999,10,9,4,20,6.87,1,0,59
999999999,"10/9/2014",88.365,10,9,4,21,6.87,1,0,59
999999999,"10/9/2014",78.915,10,9,4,22,6.87,1,0,57
999999999,"10/9/2014",75.675,10,9,4,23,6.87,1,0,57
999999999,"10/10/2014",76.59,10,10,5,0,6.12,1,0,57
999999999,"10/10/2014",81.795,10,10,5,1,6.12,1,0,55
999999999,"10/10/2014",84.945,10,10,5,2,6.12,1,0,55
999999999,"10/10/2014",84.75,10,10,5,3,6.12,1,0,53.1
999999999,"10/10/2014",76.305,10,10,5,4,6.12,1,0,53.1
999999999,"10/10/2014",77.52,10,10,5,5,6.12,1,0,52
999999999,"10/10/2014",115.274998,10,10,5,6,6.12,1,0,51.1
999999999,"10/10/2014",192.329995,10,10,5,7,6.12,1,1,52
999999999,"10/10/2014",238.694995,10,10,5,8,6.12,1,1,54
999999999,"10/10/2014",242.669996,10,10,5,9,6.12,1,1,55.9
999999999,"10/10/2014",252.704994,10,10,5,10,6.12,1,1,57.9
999999999,"10/10/2014",248.504993,10,10,5,11,6.12,1,1,60.1
999999999,"10/10/2014",246.554993,10,10,5,12,6.12,1,1,62.1
999999999,"10/10/2014",238.274994,10,10,5,13,6.12,1,1,61
999999999,"10/10/2014",231.629993,10,10,5,14,6.12,1,1,63
999999999,"10/10/2014",190.274995,10,10,5,15,6.12,1,1,63
999999999,"10/10/2014",146.384996,10,10,5,16,6.12,1,1,61
999999999,"10/10/2014",135.239998,10,10,5,17,6.12,1,1,60.1
999999999,"10/10/2014",128.414998,10,10,5,18,6.12,1,1,57.9
999999999,"10/10/2014",113.804998,10,10,5,19,6.12,1,1,57
999999999,"10/10/2014",98.039998,10,10,5,20,6.12,1,0,55.9
999999999,"10/10/2014",78.495,10,10,5,21,6.12,1,0,55.9
999999999,"10/10/2014",72.255,10,10,5,22,6.12,1,0,55.9
999999999,"10/10/2014",71.52,10,10,5,23,6.12,1,0,55
999999999,"10/11/2014",73.095,10,11,6,0,5.895,0,0,54
999999999,"10/11/2014",72.24,10,11,6,1,5.895,0,0,52
999999999,"10/11/2014",71.235,10,11,6,2,5.895,0,0,52
999999999,"10/11/2014",71.805,10,11,6,3,5.895,0,0,52
999999999,"10/11/2014",71.325,10,11,6,4,5.895,0,0,51.1
999999999,"10/11/2014",71.805,10,11,6,5,5.895,0,0,51.1
999999999,"10/11/2014",78.015,10,11,6,6,5.895,0,0,51.1
999999999,"10/11/2014",123.164998,10,11,6,7,5.895,0,1,51.1
999999999,"10/11/2014",123.569997,10,11,6,8,5.895,0,1,50
999999999,"10/11/2014",117.78,10,11,6,9,5.895,0,1,48.9
999999999,"10/11/2014",117.074996,10,11,6,10,5.895,0,1,48
999999999,"10/11/2014",116.114997,10,11,6,11,5.895,0,1,48.9
999999999,"10/11/2014",112.679997,10,11,6,12,5.895,0,1,48.9
999999999,"10/11/2014",110.069996,10,11,6,13,5.895,0,1,48.9
999999999,"10/11/2014",111,10,11,6,14,5.895,0,1,51.1
999999999,"10/11/2014",110.174999,10,11,6,15,5.895,0,1,51.1
999999999,"10/11/2014",86.145,10,11,6,16,5.895,0,1,51.1
999999999,"10/11/2014",84.165,10,11,6,17,5.895,0,1,50
999999999,"10/11/2014",87.735,10,11,6,18,5.895,0,1,50
999999999,"10/11/2014",87.195,10,11,6,19,5.895,0,1,48.9
999999999,"10/11/2014",87.06,10,11,6,20,5.895,0,0,48.9
999999999,"10/11/2014",72.075,10,11,6,21,5.895,0,0,48.9
999999999,"10/11/2014",70.71,10,11,6,22,5.895,0,0,48
999999999,"10/11/2014",71.19,10,11,6,23,5.895,0,0,48
999999999,"10/12/2014",72.255,10,12,0,0,5.91,0,0,46.9
999999999,"10/12/2014",71.31,10,12,0,1,5.91,0,0,46.9
999999999,"10/12/2014",72.21,10,12,0,2,5.91,0,0,46
999999999,"10/12/2014",71.235,10,12,0,3,5.91,0,0,46
999999999,"10/12/2014",70.815,10,12,0,4,5.91,0,0,46
999999999,"10/12/2014",71.835,10,12,0,5,5.91,0,0,46
999999999,"10/12/2014",71.25,10,12,0,6,5.91,0,0,45
999999999,"10/12/2014",71.28,10,12,0,7,5.91,0,1,46
999999999,"10/12/2014",78.165,10,12,0,8,5.91,0,1,50
999999999,"10/12/2014",75.69,10,12,0,9,5.91,0,1,53.1
999999999,"10/12/2014",68.745,10,12,0,10,5.91,0,1,55
999999999,"10/12/2014",68.22,10,12,0,11,5.91,0,1,57.9
999999999,"10/12/2014",70.155,10,12,0,12,5.91,0,1,57.9
999999999,"10/12/2014",68.64,10,12,0,13,5.91,0,1,57.9
999999999,"10/12/2014",68.55,10,12,0,14,5.91,0,1,57
999999999,"10/12/2014",68.55,10,12,0,15,5.91,0,1,57
999999999,"10/12/2014",68.79,10,12,0,16,5.91,0,1,55.9
999999999,"10/12/2014",69.045,10,12,0,17,5.91,0,1,55
999999999,"10/12/2014",71.715,10,12,0,18,5.91,0,1,53.1
999999999,"10/12/2014",70.53,10,12,0,19,5.91,0,1,52
999999999,"10/12/2014",71.58,10,12,0,20,5.91,0,0,52
999999999,"10/12/2014",71.295,10,12,0,21,5.91,0,0,50
999999999,"10/12/2014",71.535,10,12,0,22,5.91,0,0,50
999999999,"10/12/2014",71.265,10,12,0,23,5.91,0,0,50
999999999,"10/13/2014",72.045,10,13,1,0,5.85,1,0,48.9
999999999,"10/13/2014",72.075,10,13,1,1,5.85,1,0,48
999999999,"10/13/2014",72.015,10,13,1,2,5.85,1,0,46.9
999999999,"10/13/2014",71.145,10,13,1,3,5.85,1,0,46
999999999,"10/13/2014",70.725,10,13,1,4,5.85,1,0,48
999999999,"10/13/2014",79.305,10,13,1,5,5.85,1,0,46.9
999999999,"10/13/2014",104.999999,10,13,1,6,5.85,1,0,48
999999999,"10/13/2014",145.169995,10,13,1,7,5.85,1,1,48.9
999999999,"10/13/2014",161.099998,10,13,1,8,5.85,1,1,51.1
999999999,"10/13/2014",161.669995,10,13,1,9,5.85,1,1,53.1
999999999,"10/13/2014",160.304998,10,13,1,10,5.85,1,1,55
999999999,"10/13/2014",160.574995,10,13,1,11,5.85,1,1,57
999999999,"10/13/2014",161.774995,10,13,1,12,5.85,1,1,60.1
999999999,"10/13/2014",160.319999,10,13,1,13,5.85,1,1,62.1
999999999,"10/13/2014",159.599996,10,13,1,14,5.85,1,1,62.1
999999999,"10/13/2014",139.229999,10,13,1,15,5.85,1,1,63
999999999,"10/13/2014",98.459999,10,13,1,16,5.85,1,1,62.1
999999999,"10/13/2014",90.735,10,13,1,17,5.85,1,1,62.1
999999999,"10/13/2014",92.355,10,13,1,18,5.85,1,1,61
999999999,"10/13/2014",86.88,10,13,1,19,5.85,1,1,61
999999999,"10/13/2014",86.025,10,13,1,20,5.85,1,0,61
999999999,"10/13/2014",72.33,10,13,1,21,5.85,1,0,60.1
999999999,"10/13/2014",71.19,10,13,1,22,5.85,1,0,61
999999999,"10/13/2014",70.365,10,13,1,23,5.85,1,0,60.1
